"Name","TypeID","FileSize","Count","Bundles"
"Background","Texture2D","5580","3","main, manage, welcome "
"Background","Sprite","572","3","main, manage, welcome "
"bg3","Texture2D","1769584","2","main, welcome "
"bg3","Sprite","456","2","main, welcome "
"Btn_button02_p","Texture2D","107532","2","main, manage "
"Btn_button02_p","Sprite","604","2","main, manage "
"CloseGate","AnimationClip","2656","2","main, welcome "
"CoinPanel","Texture2D","205980","2","main, manage "
"CoinPanel","Sprite","992","2","main, manage "
"Default-Particle","Texture2D","21968","2","cinematic, manage "
"Font Material","Material","140","3","main, manage, welcome "
"Font Texture","Texture2D","120","3","main, manage, welcome "
"Gate","AnimatorController","816","2","main, welcome "
"Layer 0","Texture2D","151668","2","main, welcome "
"Layer 0","Sprite","2160","2","main, welcome "
"Layer 1","Texture2D","1020020","2","main, welcome "
"Layer 1","Sprite","2440","2","main, welcome "
"Layer 2","Texture2D","256116","2","main, welcome "
"Layer 2","Sprite","2424","2","main, welcome "
"Legacy Shaders/Particles/Additive","Shader","6300","4","cinematic, enemy, miniboss, superboss "
"Legacy Shaders/Self-Illumin/VertexLit","Shader","14296","2","cinematic, superboss "
"Sprites-Default","Material","296","2","main, manage "
"Standard","Shader","225844","2","miniboss, superboss "
"tt0246m_","Font","44870","3","main, manage, welcome "

"Total Size","Redundancy Size","Redundancy Count","Redundancy Percentage"
"141.1234 MB","3.727547 MB","24 ","2.64 %"
